ticker,market,prediction_date,target_date,actual_direction,raw_predicted_direction,adjusted_predicted_direction,market_filtered_direction,raw_direction_hit,adjusted_direction_hit,market_filtered_direction_hit,raw_open_mid,adjusted_open_mid,actual_open,raw_open_error_pct,adjusted_open_error_pct,raw_close_mid,adjusted_close_mid,actual_close,raw_close_error_pct,adjusted_close_error_pct,raw_final_decision,adjusted_final_decision,market_filtered_decision,raw_confidence_score,adjusted_confidence_score,market_filtered_confidence_score,preferred_entry,stop_loss,take_profit1,entry_touched,stop_touched,tp1_touched,raw_pnl_pct,adjusted_pnl_pct,market_filtered_pnl_pct,market_regime,market_risk_score,adjustment_applied,market_filter_applied,improvement_label,improvement_reason,created_at
TMDX,미국주식,2026-05-19,2026-05-19,down,down,down,down,True,True,True,67.7848,67.9944,68.5000,1.0552,0.7436,67.6495,68.1855,66.5000,-1.6992,-2.4719,관망 우위,비중 축소 우선,비중 축소 우선,54.0000,49.0000,49.0000,64.6006,61.5237,80.2648,False,False,False,0.0000,0.0000,0.0000,데이터 부족,50.0000,True,False,중립,변화 미미,2026-05-23T08:31:03
HIMS,미국주식,2026-05-19,2026-05-19,up,down,down,down,False,False,False,21.7788,21.8613,22.1400,1.6586,1.2750,21.1229,21.3617,22.4097,6.0919,4.9058,관망 우위,비중 축소 우선,비중 축소 우선,10.0000,5.0000,5.0000,21.6363,20.5569,23.0739,True,False,False,0.0000,0.0000,0.0000,데이터 부족,50.0000,True,False,개선,보정 후 시초가 오차 감소 / 보정 후 종가 오차 감소,2026-05-23T08:31:03
TEM,미국주식,2026-05-19,2026-05-19,up,down,down,down,False,False,False,43.2079,43.3008,43.1900,-0.0415,-0.2559,42.1538,42.2772,45.5344,8.0198,7.7043,눌림목 매수 가능,눌림목 매수 가능,눌림목 매수 가능,50.0000,49.0000,49.0000,43.0192,41.3539,45.1841,True,False,True,5.0322,5.0322,5.0322,데이터 부족,50.0000,True,False,중립,변화 미미,2026-05-23T08:31:03
SPY,미국주식,2026-05-19,2026-05-19,down,down,down,down,True,True,True,724.7496,726.1607,734.7800,1.3840,1.1870,721.8196,723.7966,734.5300,1.7609,1.4829,눌림목 매수 가능,관망 우위,관망 우위,45.0000,40.0000,40.0000,724.9456,716.2462,749.8104,False,False,False,0.0000,0.0000,0.0000,데이터 부족,50.0000,True,False,개선,보정 후 시초가 오차 감소 / 보정 후 종가 오차 감소,2026-05-23T08:31:03
SMH,미국주식,2026-05-19,2026-05-19,flat,down,down,down,False,False,False,535.2044,534.7917,534.9400,-0.0494,0.0277,525.2331,524.7032,546.0200,3.9576,4.0626,관망 우위,관망 우위,관망 우위,60.0000,59.0000,59.0000,526.6787,516.8121,573.7358,False,False,False,0.0000,0.0000,0.0000,데이터 부족,50.0000,True,False,중립,변화 미미,2026-05-23T08:31:03
BMNR,미국주식,2026-05-19,2026-05-19,down,down,down,down,True,True,True,18.3183,18.3183,18.4900,0.9372,0.9372,17.9499,17.9499,18.6500,3.9002,3.9002,관망 우위,관망 우위,관망 우위,27.0000,27.0000,27.0000,17.9042,17.2364,18.8727,False,False,True,0.0000,0.0000,0.0000,데이터 부족,50.0000,False,False,중립,변화 미미,2026-05-23T08:31:03
005930,한국주식,2026-05-20,2026-05-20,up,down,down,down,False,False,False,269537.7618,269050.1680,278000.0000,3.1395,3.3265,259031.2853,257901.1318,276000.0000,6.5508,7.0178,관망 우위,관망 우위,관망 우위,2.0000,0.0000,0.0000,255626.2270,241942.7543,295428.4925,False,False,False,0.0000,0.0000,0.0000,이벤트 변동성장,60.0000,True,True,악화,보정 후 종가 오차 증가,2026-05-23T08:31:03
000660,한국주식,2026-05-20,2026-05-20,flat,down,down,down,False,False,False,1703892.0626,1701772.4209,1743000.0000,2.2952,2.4226,1651238.3034,1643176.9580,1745000.0000,5.6783,6.1967,관망 우위,관망 우위,관망 우위,2.0000,0.0000,0.0000,1608562.1871,1488666.3223,1940783.2830,False,False,False,0.0000,0.0000,0.0000,이벤트 변동성장,60.0000,True,True,악화,보정 후 종가 오차 증가,2026-05-23T08:31:03
003490,한국주식,2026-05-20,2026-05-20,down,down,down,down,True,True,True,25442.0934,25442.8821,25650.0000,0.8172,0.8141,25371.7877,25308.7895,24800.0000,-2.2536,-2.0103,눌림목 매수 가능,눌림목 매수 가능,관망 우위,4.0000,0.0000,0.0000,24709.0669,24057.2216,26829.9202,True,False,False,0.3680,0.3680,0.0000,이벤트 변동성장,60.0000,True,True,개선,보정 후 종가 오차 감소,2026-05-23T08:31:03
373220,한국주식,2026-05-20,2026-05-20,down,down,down,down,True,True,True,396387.1689,398306.0791,404000.0000,1.9206,1.4295,388559.2221,386866.2695,384500.0000,-1.0447,-0.6117,눌림목 매수 가능,관망 우위,관망 우위,8.0000,2.0000,0.0000,391480.2128,378772.8350,409905.9106,True,False,False,-1.7830,0.0000,0.0000,이벤트 변동성장,60.0000,True,True,개선,보정 후 시초가 오차 감소 / 보정 후 종가 오차 감소 / 보정 후 손익 개선,2026-05-23T08:31:03
375500,한국주식,2026-05-20,2026-05-20,down,down,down,down,True,True,True,76183.7295,76435.8214,76100.0000,-0.1099,-0.4394,74758.5594,74439.6393,74400.0000,-0.4796,-0.0533,눌림목 매수 가능,관망 우위,관망 우위,22.0000,16.0000,6.0000,74722.5592,71371.1635,79226.0826,True,False,False,-0.4317,0.0000,0.0000,이벤트 변동성장,60.0000,True,True,개선,보정 후 시초가 오차 증가 / 보정 후 종가 오차 감소 / 보정 후 손익 개선,2026-05-23T08:31:03
047810,한국주식,2026-05-20,2026-05-20,down,down,down,down,True,True,True,160075.4112,159892.2849,161600.0000,0.9524,1.0680,158596.7723,158071.1826,158000.0000,-0.3763,-0.0450,관망 우위,관망 우위,관망 우위,10.0000,5.0000,0.0000,159755.2604,154514.8337,167353.8792,True,False,False,0.0000,0.0000,0.0000,이벤트 변동성장,60.0000,True,True,개선,보정 후 종가 오차 감소,2026-05-23T08:31:03
015760,한국주식,2026-05-20,2026-05-20,down,down,down,down,True,True,True,38558.2164,38542.7160,38850.0000,0.7567,0.7973,38915.3412,38785.7142,36900.0000,-5.1788,-4.8619,관망 우위,관망 우위,관망 우위,34.0000,31.0000,21.0000,38481.1000,37500.2918,43208.2726,True,True,False,0.0000,0.0000,0.0000,이벤트 변동성장,60.0000,True,True,개선,보정 후 종가 오차 감소,2026-05-23T08:31:03
005380,한국주식,2026-05-20,2026-05-20,down,down,down,down,True,True,True,598573.7385,599102.2791,601000.0000,0.4053,0.3168,581321.6258,579164.3413,592000.0000,1.8369,2.2162,눌림목 매수 가능,눌림목 매수 가능,관망 우위,2.0000,0.0000,0.0000,588636.6293,560610.9544,629273.8579,True,False,False,0.5714,0.5714,0.0000,이벤트 변동성장,60.0000,True,True,중립,변화 미미,2026-05-23T08:31:03
009540,한국주식,2026-05-20,2026-05-20,down,down,down,down,True,True,True,392996.2591,392866.5703,400500.0000,1.9094,1.9430,388251.6854,386389.2421,399000.0000,2.7684,3.2637,눌림목 매수 가능,눌림목 매수 가능,관망 우위,37.0000,32.0000,22.0000,392210.2666,378920.6419,411480.2223,True,False,False,1.7311,1.7311,0.0000,이벤트 변동성장,60.0000,True,True,악화,보정 후 종가 오차 증가,2026-05-23T08:31:03
042700,한국주식,2026-05-20,2026-05-20,down,down,down,down,True,True,True,279099.1034,278444.6160,295000.0000,5.6972,5.9457,262153.0825,260360.2176,287500.0000,9.6687,10.4239,눌림목 매수 가능,눌림목 매수 가능,관망 우위,0.0000,0.0000,0.0000,275644.0798,257990.7582,301241.3960,False,False,False,0.0000,0.0000,0.0000,이벤트 변동성장,60.0000,True,True,악화,보정 후 시초가 오차 증가 / 보정 후 종가 오차 증가,2026-05-23T08:31:03
007660,한국주식,2026-05-20,2026-05-20,up,up,up,up,True,True,True,121248.1868,121348.0954,122000.0000,0.6201,0.5372,124119.4094,123705.5953,121600.0000,-2.0298,-1.7021,눌림목 매수 가능,눌림목 매수 가능,관망 우위,0.0000,0.0000,0.0000,120003.7496,114443.1363,128066.6389,True,False,True,6.7189,6.7189,0.0000,이벤트 변동성장,60.0000,True,True,기회 손실,시장 필터가 상승 기회를 과도하게 차단,2026-05-23T08:31:03
403870,한국주식,2026-05-20,2026-05-20,down,down,down,down,True,True,True,47854.6472,47790.7133,49050.0000,2.4979,2.6350,45450.2899,44768.5355,48400.0000,6.4900,8.1116,눌림목 매수 가능,관망 우위,관망 우위,2.0000,0.0000,0.0000,47206.5337,45020.8230,51031.5577,False,False,True,0.0000,0.0000,0.0000,이벤트 변동성장,60.0000,True,True,기회 손실,시장 필터가 상승 기회를 과도하게 차단,2026-05-23T08:31:03
058470,한국주식,2026-05-20,2026-05-20,up,down,down,down,False,False,False,93879.2618,93725.3937,97000.0000,3.3242,3.4938,89484.1121,88935.6640,96700.0000,8.0639,8.7303,눌림목 매수 가능,눌림목 매수 가능,관망 우위,2.0000,0.0000,0.0000,93265.2070,89437.2712,98815.7138,False,False,True,0.0000,0.0000,0.0000,이벤트 변동성장,60.0000,True,True,기회 손실,시장 필터가 상승 기회를 과도하게 차단,2026-05-23T08:31:03
095340,한국주식,2026-05-20,2026-05-20,down,down,down,down,True,True,True,194780.9215,194572.3112,196500.0000,0.8826,0.9907,187427.1842,186302.9960,194400.0000,3.7203,4.3461,눌림목 매수 가능,눌림목 매수 가능,관망 우위,0.0000,0.0000,0.0000,192369.6895,183295.4702,206755.4644,True,False,False,1.0554,1.0554,0.0000,이벤트 변동성장,60.0000,True,True,악화,보정 후 종가 오차 증가,2026-05-23T08:31:03
067310,한국주식,2026-05-20,2026-05-20,down,up,up,up,False,False,False,47516.5772,47578.4438,48100.0000,1.2278,1.0962,48361.8884,48300.4204,47200.0000,-2.4025,-2.2783,관망 우위,관망 우위,관망 우위,0.0000,0.0000,0.0000,44503.8850,40753.7544,49941.5743,False,False,True,0.0000,0.0000,0.0000,이벤트 변동성장,60.0000,True,True,개선,보정 후 시초가 오차 감소 / 보정 후 종가 오차 감소,2026-05-23T08:31:03
036930,한국주식,2026-05-20,2026-05-20,up,up,up,up,True,True,True,180125.7622,180189.5267,176900.0000,-1.7908,-1.8256,180254.8387,178601.0006,178500.0000,-0.9735,-0.0566,관망 우위,관망 우위,관망 우위,0.0000,0.0000,0.0000,167651.2876,140827.0816,206546.3864,False,False,True,0.0000,0.0000,0.0000,이벤트 변동성장,60.0000,True,True,개선,보정 후 종가 오차 감소,2026-05-23T08:31:03
000990,한국주식,2026-05-20,2026-05-20,up,down,down,down,False,False,False,154674.6594,154233.5273,158500.0000,2.4732,2.7662,145240.3123,144144.9098,162000.0000,11.5393,12.3869,관망 우위,관망 우위,관망 우위,2.0000,0.0000,0.0000,147879.1338,139174.0609,160501.4894,True,False,True,0.0000,0.0000,0.0000,이벤트 변동성장,60.0000,True,True,악화,보정 후 시초가 오차 증가 / 보정 후 종가 오차 증가,2026-05-23T08:31:03
009150,한국주식,2026-05-20,2026-05-20,up,down,down,down,False,False,False,978937.2640,978996.0002,968000.0000,-1.1173,-1.1232,957228.1497,954949.9467,1061000.0000,10.8409,11.1053,관망 우위,관망 우위,관망 우위,10.0000,5.0000,0.0000,922774.8297,849462.2295,1121169.9884,False,False,False,0.0000,0.0000,0.0000,이벤트 변동성장,60.0000,True,True,악화,보정 후 종가 오차 증가,2026-05-23T08:31:03
011070,한국주식,2026-05-20,2026-05-20,down,up,up,up,False,False,False,802615.6948,803643.8455,776000.0000,-3.3161,-3.4398,832466.9345,829910.4285,760000.0000,-8.7051,-8.4239,관망 우위,관망 우위,관망 우위,0.0000,0.0000,0.0000,778199.2123,745159.7421,826106.4442,False,True,False,0.0000,0.0000,0.0000,이벤트 변동성장,60.0000,True,True,개선,보정 후 종가 오차 감소,2026-05-23T08:31:03
267260,한국주식,2026-05-20,2026-05-20,down,down,down,down,True,True,True,1072723.3201,1074920.2575,1080000.0000,0.6783,0.4726,1033342.2482,1018744.2223,1066000.0000,3.1604,4.6386,관망 우위,비중 축소 우선,비중 축소 우선,2.0000,0.0000,0.0000,1059443.8636,1011969.3064,1122076.4207,True,False,False,0.0000,0.0000,0.0000,이벤트 변동성장,60.0000,True,True,중립,변화 미미,2026-05-23T08:31:03
010120,한국주식,2026-05-20,2026-05-20,down,down,down,down,True,True,True,243384.9990,243771.0076,240500.0000,-1.1854,-1.3418,235095.0800,233773.1404,238500.0000,1.4483,2.0220,관망 우위,관망 우위,관망 우위,0.0000,0.0000,0.0000,231465.0216,218581.3350,256724.7058,False,False,False,0.0000,0.0000,0.0000,이벤트 변동성장,60.0000,True,True,악화,보정 후 종가 오차 증가,2026-05-23T08:31:03
298040,한국주식,2026-05-20,2026-05-20,down,down,down,down,True,True,True,3520878.7365,3519526.7191,3583000.0000,1.7644,1.8035,3393887.8161,3342979.4988,3569000.0000,5.1596,6.7610,관망 우위,비중 축소 우선,비중 축소 우선,10.0000,4.0000,0.0000,3497849.0208,3338285.8303,3791303.9100,False,False,False,0.0000,0.0000,0.0000,이벤트 변동성장,60.0000,True,True,악화,보정 후 종가 오차 증가,2026-05-23T08:31:03
006260,한국주식,2026-05-20,2026-05-20,down,up,flat,flat,False,False,False,533653.7576,533985.6902,528000.0000,-1.0594,-1.1209,543434.6662,541052.7921,500000.0000,-7.9926,-7.5876,관망 우위,관망 우위,관망 우위,2.0000,0.0000,0.0000,496695.9668,424475.3633,601415.8419,True,False,False,0.0000,0.0000,0.0000,이벤트 변동성장,60.0000,True,True,개선,보정 후 종가 오차 감소,2026-05-23T08:31:03
001440,한국주식,2026-05-20,2026-05-20,down,down,down,down,True,True,True,52003.3379,52040.9884,53200.0000,2.3011,2.2271,47526.6174,47043.6044,52000.0000,9.4124,10.5357,관망 우위,관망 우위,관망 우위,10.0000,9.0000,0.0000,51663.1893,47788.4501,56966.5126,True,False,False,0.0000,0.0000,0.0000,이벤트 변동성장,60.0000,True,True,중립,변화 미미,2026-05-23T08:31:03
103590,한국주식,2026-05-20,2026-05-20,down,down,down,down,True,True,True,103041.4740,103043.6378,102300.0000,-0.7196,-0.7217,95393.9570,93963.0477,100100.0000,4.9333,6.5312,관망 우위,비중 축소 우선,비중 축소 우선,0.0000,0.0000,0.0000,95341.8029,83037.5603,112560.4483,False,False,False,0.0000,0.0000,0.0000,이벤트 변동성장,60.0000,True,True,악화,보정 후 종가 오차 증가,2026-05-23T08:31:03
034020,한국주식,2026-05-20,2026-05-20,down,down,down,down,True,True,True,103862.4064,104013.5262,106400.0000,2.4432,2.2944,102650.2026,101746.3675,101300.0000,-1.3153,-0.4387,눌림목 매수 가능,관망 우위,관망 우위,18.0000,13.0000,3.0000,103467.8685,99560.2831,108533.6310,True,False,False,-2.0952,0.0000,0.0000,이벤트 변동성장,60.0000,True,True,개선,보정 후 시초가 오차 감소 / 보정 후 종가 오차 감소 / 보정 후 손익 개선,2026-05-23T08:31:03
012450,한국주식,2026-05-20,2026-05-20,down,down,down,down,True,True,True,1283336.8458,1283857.8806,1295000.0000,0.9088,0.8679,1280555.0161,1273260.9747,1249000.0000,-2.4642,-1.9054,눌림목 매수 가능,관망 우위,관망 우위,0.0000,0.0000,0.0000,1260394.7708,1220004.5929,1329383.8213,True,True,False,-3.2046,0.0000,0.0000,이벤트 변동성장,60.0000,True,True,손실 회피,시장 필터로 급락장/이벤트장 매수 회피,2026-05-23T08:31:03
079550,한국주식,2026-05-20,2026-05-20,down,down,down,down,True,True,True,855696.7970,852837.9140,862000.0000,0.7366,1.0743,845454.3022,842005.6941,833000.0000,-1.4731,-1.0696,관망 우위,관망 우위,관망 우위,10.0000,9.0000,0.0000,809996.0674,776919.6618,888267.1009,True,False,False,0.0000,0.0000,0.0000,이벤트 변동성장,60.0000,True,True,중립,변화 미미,2026-05-23T08:31:03
064350,한국주식,2026-05-20,2026-05-20,down,down,down,down,True,True,True,193231.1045,192987.6333,196700.0000,1.7952,1.9236,190861.0056,189593.8794,190500.0000,-0.1891,0.4779,눌림목 매수 가능,관망 우위,관망 우위,24.0000,19.0000,9.0000,190045.7252,180909.6989,203995.9332,True,False,False,0.2390,0.0000,0.0000,이벤트 변동성장,60.0000,True,True,악화,보정 후 종가 오차 증가 / 보정 후 손익 악화,2026-05-23T08:31:03
272210,한국주식,2026-05-20,2026-05-20,down,down,down,down,True,True,True,102442.6875,102158.5114,102200.0000,-0.2369,0.0406,101471.5778,100694.9144,101600.0000,0.1266,0.8988,관망 우위,관망 우위,관망 우위,4.0000,3.0000,0.0000,100332.9709,96675.2992,105783.8944,True,False,False,0.0000,0.0000,0.0000,이벤트 변동성장,60.0000,True,True,중립,변화 미미,2026-05-23T08:31:03
329180,한국주식,2026-05-20,2026-05-20,up,down,down,down,False,False,False,588619.5546,587755.4611,605000.0000,2.7829,2.9340,564686.0312,556215.7408,636000.0000,12.6290,14.3441,눌림목 매수 가능,관망 우위,관망 우위,2.0000,0.0000,0.0000,572104.9965,549222.7007,605931.7532,False,False,True,0.0000,0.0000,0.0000,이벤트 변동성장,60.0000,True,True,기회 손실,시장 필터가 상승 기회를 과도하게 차단,2026-05-23T08:31:03
010140,한국주식,2026-05-20,2026-05-20,down,down,down,down,True,True,True,28164.4860,28187.6654,28650.0000,1.7239,1.6402,27853.0496,27616.0201,27650.0000,-0.7290,0.1230,눌림목 매수 가능,관망 우위,관망 우위,10.0000,5.0000,0.0000,27829.4307,26797.4023,29164.5795,True,False,False,-0.6448,0.0000,0.0000,이벤트 변동성장,60.0000,True,True,개선,보정 후 시초가 오차 감소 / 보정 후 종가 오차 감소 / 보정 후 손익 개선,2026-05-23T08:31:03
042660,한국주식,2026-05-20,2026-05-20,down,down,down,down,True,True,True,110470.1819,110524.5332,111100.0000,0.5701,0.5207,108820.6440,108214.1865,110500.0000,1.5432,2.1123,눌림목 매수 가능,관망 우위,관망 우위,22.0000,17.0000,7.0000,110249.2415,107044.3708,114264.3744,True,False,False,0.2274,0.0000,0.0000,이벤트 변동성장,60.0000,True,True,악화,보정 후 종가 오차 증가 / 보정 후 손익 악화,2026-05-23T08:31:03
277810,한국주식,2026-05-20,2026-05-20,down,down,down,down,True,True,True,653303.3779,654037.0376,663000.0000,1.4842,1.3704,607568.2036,599875.7825,638000.0000,5.0088,6.3554,관망 우위,비중 축소 우선,비중 축소 우선,25.0000,20.0000,10.0000,636310.8346,594197.2121,702041.0889,True,False,False,0.0000,0.0000,0.0000,이벤트 변동성장,60.0000,True,True,중립,변화 미미,2026-05-23T08:31:03
454910,한국주식,2026-05-20,2026-05-20,down,down,down,down,True,True,True,99588.1062,100217.1047,102200.0000,2.6227,1.9786,95953.1198,97243.0176,95500.0000,-0.4722,-1.7924,눌림목 매수 가능,눌림목 매수 가능,관망 우위,0.0000,0.0000,0.0000,98393.4604,92149.2600,107447.5509,True,False,False,-2.9407,-2.9407,0.0000,이벤트 변동성장,60.0000,True,True,손실 회피,시장 필터로 급락장/이벤트장 매수 회피,2026-05-23T08:31:03
108490,한국주식,2026-05-20,2026-05-20,down,down,down,down,True,True,True,270661.7293,271319.7079,271500.0000,0.3097,0.0665,247067.6757,243361.6606,258500.0000,4.6272,6.2205,돌파 확인 후 접근,눌림목 매수 가능,관망 우위,10.0000,5.0000,0.0000,268083.0673,248460.7985,294904.4127,True,True,False,-7.3195,-7.3195,0.0000,이벤트 변동성장,60.0000,True,True,손실 회피,시장 필터로 급락장/이벤트장 매수 회피,2026-05-23T08:31:03
090360,한국주식,2026-05-20,2026-05-20,down,up,up,up,False,False,False,76317.7502,77215.2469,73100.0000,-4.2163,-5.3296,75980.0537,76492.4632,70300.0000,-7.4757,-8.0955,관망 우위,관망 우위,관망 우위,0.0000,0.0000,0.0000,71690.8621,67842.8588,77270.4669,True,False,False,0.0000,0.0000,0.0000,이벤트 변동성장,60.0000,True,True,악화,보정 후 시초가 오차 증가 / 보정 후 종가 오차 증가,2026-05-23T08:31:03
000270,한국주식,2026-05-20,2026-05-20,down,down,down,down,True,True,True,152573.9937,152576.1298,153600.0000,0.6725,0.6711,146521.9785,145028.9195,149400.0000,1.9642,3.0139,눌림목 매수 가능,관망 우위,관망 우위,22.0000,17.0000,7.0000,150922.7657,145338.1501,158145.8457,True,False,False,-1.0090,0.0000,0.0000,이벤트 변동성장,60.0000,True,True,중립,변화 미미,2026-05-23T08:31:03
012330,한국주식,2026-05-20,2026-05-20,up,down,down,down,False,False,False,518806.1642,522063.2293,532000.0000,2.5431,1.9034,495203.0184,491636.0710,535000.0000,8.0365,8.8203,관망 우위,관망 우위,관망 우위,16.0000,15.0000,5.0000,498037.6617,469937.4960,535819.5961,False,False,True,0.0000,0.0000,0.0000,이벤트 변동성장,60.0000,True,True,중립,변화 미미,2026-05-23T08:31:03
035420,한국주식,2026-05-20,2026-05-20,down,down,down,down,True,True,True,195636.2932,195767.3695,198100.0000,1.2593,1.1915,191389.2969,191771.5013,191500.0000,0.0578,-0.1416,눌림목 매수 가능,눌림목 매수 가능,관망 우위,20.0000,19.0000,9.0000,194086.6334,188915.5269,203754.0870,True,False,False,-1.3327,-1.3327,0.0000,이벤트 변동성장,60.0000,True,True,손실 회피,시장 필터로 급락장/이벤트장 매수 회피,2026-05-23T08:31:03
035720,한국주식,2026-05-20,2026-05-20,down,down,down,down,True,True,True,41094.5921,41059.7028,41850.0000,1.8382,1.9248,40207.3000,40283.8547,40150.0000,-0.1425,-0.3323,눌림목 매수 가능,눌림목 매수 가능,관망 우위,32.0000,31.0000,21.0000,41012.4030,39922.1308,46562.8796,True,True,False,-2.6584,-2.6584,0.0000,이벤트 변동성장,60.0000,True,True,손실 회피,시장 필터로 급락장/이벤트장 매수 회피,2026-05-23T08:31:03
018260,한국주식,2026-05-20,2026-05-20,down,down,down,down,True,True,True,168131.8628,168007.2771,169400.0000,0.7543,0.8290,160883.7355,160847.2149,164800.0000,2.4342,2.4575,눌림목 매수 가능,눌림목 매수 가능,관망 우위,16.0000,15.0000,5.0000,166658.4674,161125.8101,173720.0761,True,False,False,-1.1151,-1.1151,0.0000,이벤트 변동성장,60.0000,True,True,손실 회피,시장 필터로 급락장/이벤트장 매수 회피,2026-05-23T08:31:03
402340,한국주식,2026-05-20,2026-05-20,up,down,down,down,False,False,False,996641.0123,995607.4956,1064000.0000,6.7586,6.8694,958322.7429,946080.1698,1029000.0000,7.3751,8.7646,관망 우위,비중 축소 우선,비중 축소 우선,16.0000,11.0000,1.0000,931859.3465,804072.9131,1111005.3518,False,False,False,0.0000,0.0000,0.0000,이벤트 변동성장,60.0000,True,True,악화,보정 후 종가 오차 증가,2026-05-23T08:31:03
207940,한국주식,2026-05-20,2026-05-20,down,down,down,down,True,True,True,1315310.8867,1313433.9381,1347000.0000,2.4092,2.5556,1296061.4660,1292336.5854,1337000.0000,3.1587,3.4560,눌림목 매수 가능,관망 우위,관망 우위,24.0000,18.0000,8.0000,1305001.0854,1283975.9140,1334097.6045,True,False,True,2.2296,0.0000,0.0000,이벤트 변동성장,60.0000,True,True,기회 손실,시장 필터가 상승 기회를 과도하게 차단,2026-05-23T08:31:03
068270,한국주식,2026-05-20,2026-05-20,down,down,down,down,True,True,True,180051.8038,179892.9981,185600.0000,3.0814,3.1724,178495.4410,178406.9072,179400.0000,0.5068,0.5566,눌림목 매수 가능,눌림목 매수 가능,관망 우위,34.0000,33.0000,23.0000,178840.3644,174886.6274,184480.1627,True,False,True,3.1535,3.1535,0.0000,이벤트 변동성장,60.0000,True,True,기회 손실,시장 필터가 상승 기회를 과도하게 차단,2026-05-23T08:31:03
196170,한국주식,2026-05-20,2026-05-20,down,down,down,down,True,True,True,363899.8931,366077.1062,367000.0000,0.8519,0.2521,358406.5407,358452.4168,359500.0000,0.3051,0.2923,눌림목 매수 가능,관망 우위,관망 우위,0.0000,0.0000,0.0000,359395.1036,345786.4549,381386.2052,True,False,False,0.0292,0.0000,0.0000,이벤트 변동성장,60.0000,True,True,개선,보정 후 시초가 오차 감소,2026-05-23T08:31:03
000100,한국주식,2026-05-20,2026-05-20,up,down,down,down,False,False,False,80123.0972,80065.2483,81500.0000,1.7185,1.7920,78456.7246,78457.1954,81500.0000,3.8789,3.8783,눌림목 매수 가능,눌림목 매수 가능,관망 우위,26.0000,25.0000,15.0000,79599.0200,77912.3838,87700.5113,False,False,False,0.0000,0.0000,0.0000,이벤트 변동성장,60.0000,True,True,중립,변화 미미,2026-05-23T08:31:03
214450,한국주식,2026-05-20,2026-05-20,down,down,down,down,True,True,True,298035.1473,297399.7363,306500.0000,2.8402,3.0599,287792.8543,285769.6706,295000.0000,2.5043,3.2300,눌림목 매수 가능,눌림목 매수 가능,관망 우위,12.0000,11.0000,1.0000,295699.0584,283568.1257,313288.9108,True,False,False,-0.2364,-0.2364,0.0000,이벤트 변동성장,60.0000,True,True,손실 회피,시장 필터로 급락장/이벤트장 매수 회피,2026-05-23T08:31:03
214150,한국주식,2026-05-20,2026-05-20,down,down,down,down,True,True,True,47814.2786,47688.6226,48750.0000,1.9570,2.2256,46822.9738,46309.7004,46550.0000,-0.5830,0.5189,눌림목 매수 가능,관망 우위,관망 우위,2.0000,0.0000,0.0000,46970.9483,45254.3580,49187.9742,True,False,False,-0.8962,0.0000,0.0000,이벤트 변동성장,60.0000,True,True,개선,보정 후 시초가 오차 증가 / 보정 후 종가 오차 감소 / 보정 후 손익 개선,2026-05-23T08:31:03
006400,한국주식,2026-05-20,2026-05-20,down,down,down,down,True,True,True,575925.1573,578504.7260,580000.0000,0.7075,0.2585,566653.8441,563516.2818,570000.0000,0.5905,1.1506,관망 우위,비중 축소 우선,비중 축소 우선,30.0000,25.0000,15.0000,566223.8325,544206.6962,607318.2003,True,False,False,0.0000,0.0000,0.0000,이벤트 변동성장,60.0000,True,True,중립,변화 미미,2026-05-23T08:31:03
051910,한국주식,2026-05-20,2026-05-20,down,down,down,down,True,True,True,345695.3784,346211.8473,353500.0000,2.2577,2.1051,335873.2254,333456.6175,332000.0000,-1.1532,-0.4368,눌림목 매수 가능,관망 우위,관망 우위,10.0000,5.0000,0.0000,342928.0515,328975.4154,361161.9974,True,True,False,-4.0687,0.0000,0.0000,이벤트 변동성장,60.0000,True,True,손실 회피,시장 필터로 급락장/이벤트장 매수 회피,2026-05-23T08:31:03
005490,한국주식,2026-05-20,2026-05-20,down,down,down,down,True,True,True,434520.1844,435757.6979,440500.0000,1.3762,1.0883,420419.8792,417163.7272,417000.0000,-0.8134,-0.0392,눌림목 매수 가능,눌림목 매수 가능,관망 우위,2.0000,1.0000,0.0000,427651.3030,410126.0597,452244.2296,True,True,False,-4.0980,-4.0980,0.0000,이벤트 변동성장,60.0000,True,True,손실 회피,시장 필터로 급락장/이벤트장 매수 회피,2026-05-23T08:31:03
003670,한국주식,2026-05-20,2026-05-20,down,down,down,down,True,True,True,221363.6095,222390.5153,224500.0000,1.4169,0.9485,216331.4757,214687.3565,216500.0000,0.0779,0.8443,눌림목 매수 가능,관망 우위,관망 우위,8.0000,3.0000,0.0000,217171.2334,206773.1911,230971.0286,True,False,False,-0.3091,0.0000,0.0000,이벤트 변동성장,60.0000,True,True,개선,보정 후 시초가 오차 감소 / 보정 후 종가 오차 증가 / 보정 후 손익 개선,2026-05-23T08:31:03
247540,한국주식,2026-05-20,2026-05-20,down,down,down,down,True,True,True,180779.3598,181332.3639,181000.0000,0.1220,-0.1833,175521.2234,174245.7107,176700.0000,0.6716,1.4085,눌림목 매수 가능,관망 우위,관망 우위,10.0000,4.0000,0.0000,179596.9001,171493.0260,191347.5175,True,False,False,-1.6130,0.0000,0.0000,이벤트 변동성장,60.0000,True,True,중립,변화 미미,2026-05-23T08:31:03
